u,v,length,shortest_cost,risk_cost,trusted_cost
7959590872,7959603013,213.7946030226338,213.7946030226338,1012.0824339667428,1282.7676181358029
7959590873,7966386931,9.174887817489124,9.174887817489124,37.46743802443497,39.78854399254775
7959590873,7959590884,47.84271246878455,47.84271246878455,213.1092081319877,225.21268096468225
7959590877,7959603031,174.19224236626218,174.19224236626218,725.2888308143533,1045.153454197573
7959590877,7959603056,28.696437881401398,28.696437881401398,125.85870585025525,155.896706200214
7959590877,7959603047,31.48062207844814,31.48062207844814,139.80261733777476,188.88373247068884
7959590880,7959602889,87.92881999723973,87.92881999723973,368.04698295863653,390.29162648176145
7959590880,7959602934,25.229113327593993,25.229113327593993,117.09631482729566,136.4493987519793
7959590880,7959603029,32.080386730378514,32.080386730378514,146.98469572436167,155.10054177942828
7959590884,7959602886,9.046662497522007,9.046662497522007,43.650583634212985,45.93925056204982
7959590884,7959603088,121.24017944289548,121.24017944289548,561.7468542069181,671.5513534575068
7959602886,7959602889,103.74209328267405,103.74209328267405,447.7865482507273,474.0317074998598
7959602886,7966386931,48.92425273483968,48.92425273483968,217.92679011612483,230.30387605627445
7959602891,7959603011,8.227791647522436,8.227791647522436,39.575150317052405,49.36674988513461
7959602891,7959603010,103.27991679021109,103.27991679021109,493.1936094594813,619.6795007412666
7959602891,7959603013,17.89313123995163,17.89313123995163,86.02055571040782,107.35878743970977
7959602898,7959603266,17.3821704970829,17.3821704970829,82.47513115044012,104.2930229824974
7959602898,7959603173,214.47053664296243,214.47053664296243,1056.5929897750573,1218.554559250539
7959602898,7959603149,76.34927178433695,76.34927178433695,360.0988111414763,458.09563070602167
7959602898,7959603232,268.62483717855844,268.62483717855844,1301.6660250192156,1611.7490230713506
7959602907,7959603240,78.41503859555309,78.41503859555309,364.92064931543655,437.13047761767604
7959602907,7959603233,79.51476881652837,79.51476881652837,372.28572568491023,477.08861289917024
7959602911,13072634374,315.74725768818263,315.74725768818263,1503.7755867698042,1740.3508443837127
7959602911,7959990587,41.826721397606995,41.826721397606995,199.35130536920178,230.5425245340208
7959602934,7959603012,159.88904759151816,159.88904759151816,761.476955556013,959.3342855491089
7959602934,7959603029,34.790312389040544,34.790312389040544,162.09651722438454,188.78393293687614
7959602961,9867711844,8.577327470373154,8.577327470373154,40.635403048721514,51.46396482223892
7959603011,7959603012,17.893437775044617,17.893437775044617,86.0373457532587,107.3606266502677
7959603011,7959603047,149.34256085771744,149.34256085771744,711.819199346477,896.0553651463047
7959603011,7959990831,215.95474263750972,215.95474263750972,1018.0113627046505,1295.7284558250583
7959603012,7959603013,8.207244635032493,8.207244635032493,39.442744748033526,49.24346781019496
7959603013,9867711844,103.4693393272379,103.4693393272379,493.72920732327424,620.8160359634275
7959603029,7959603111,106.46784940156367,106.46784940156367,469.691086234139,577.7303496616441
7959603031,7959990836,33.0049327740546,33.0049327740546,143.65930176589478,198.02959664432763
7959603031,7959990844,34.40166901256703,34.40166901256703,153.01198649238862,206.41001407540216
7959603047,7959603056,42.603577358190186,42.603577358190186,198.84329217232406,231.44884427598205
7959603056,7959603112,104.01020812143105,104.01020812143105,459.72045816335185,565.0474433218396
7959603088,13017481542,45.915144036564755,45.915144036564755,214.04301587789996,275.4908642193885
7959603088,13017481549,65.84058867264991,65.84058867264991,292.40398277046256,395.0435320358995
7959603093,13017481542,2.9275205987754918,2.9275205987754918,14.312637795483008,17.565123592652952
7959603093,7959603270,8.540826037084965,8.540826037084965,41.81764088303588,51.24495622250979
7959603093,7959603272,12.366704742586721,12.366704742586721,60.549929899817194,74.20022845552033
7959603093,13017481543,85.37623024158805,85.37623024158805,414.36771951212813,512.2573814495283
7959603096,7959603272,35.786425864030974,35.786425864030974,169.71868332323376,214.71855518418585
7959603100,7959603271,38.07835056769325,38.07835056769325,180.9221993349675,206.754152509434
7959603100,7959603137,136.0989604063354,136.0989604063354,603.1203825677928,637.5513331730878
7959603103,7959990780,35.807654545896625,35.807654545896625,171.95422351950822,214.84592727537975
7959603103,7959990736,91.22443582286292,91.22443582286292,417.4713421936851,547.3466149371775
7959603104,7959603111,55.62491608316909,55.62491608316909,235.85910458106136,292.30501755499347
7959603104,7959603255,38.490057216484324,38.490057216484324,177.26614784565658,202.26254064878339
7959603111,7959603255,40.27367888315563,40.27367888315563,184.8078770182155,241.64207329893378
7959603112,9732895756,60.19986942616282,60.19986942616282,261.74321452738536,361.1992165569769
7959603112,7959603264,45.48285592972445,45.48285592972445,208.9069568546938,272.8971355783467
7959603120,7959603265,39.32357243157782,39.32357243157782,185.35678975111784,235.94143458946695
7959603120,7959603128,54.39592964940448,54.39592964940448,225.61169360860885,326.3755778964269
7959603128,7959603196,90.60777119224025,90.60777119224025,386.05422901762404,543.6466271534415
7959603128,7959603265,37.523177669939834,37.523177669939834,164.8310102199333,225.13906601963902
7959603129,7959603137,71.75563898946432,71.75563898946432,288.60279450791035,306.75587116860925
7959603129,7959603254,59.55522729874432,59.55522729874432,260.31370183850726,298.9816445921932
7959603129,7959603149,71.38829732685443,71.38829732685443,302.6073806293561,358.38651798528906
7959603137,7959603254,40.05753045200359,40.05753045200359,184.48441896976098,210.49292174319874
7959603149,7959603154,214.3870540184439,214.3870540184439,1009.7237449465367,1286.3223241106634
7959603154,7959603173,75.16843274997166,75.16843274997166,369.81877079541835,427.0835419770519
7959603173,7959603216,269.52051460117104,269.52051460117104,1267.5670314328795,1335.7515899162127
7959603196,7959603266,79.1858109750772,79.1858109750772,373.82367344322756,475.1148658504632
7959603196,7959990736,216.30153745119972,216.30153745119972,1001.7493180382121,1297.8092247071984
7959603210,7959603216,7.38393210510449,7.38393210510449,34.595817241538356,36.46383886951156
7959603210,7959932859,178.22293245371262,178.22293245371262,885.7160197937807,930.8036895726232
7959603216,7959603232,214.81304609604902,214.81304609604902,992.9070937611567,1132.9974541484419
7959603216,7959603243,171.478849508003,171.478849508003,768.328046252407,904.4380844820794
7959603232,7959603233,17.15875693895036,17.15875693895036,84.94762597960359,102.95254163370217
7959603232,7959603239,170.38628584848843,170.38628584848843,803.1204777606268,1022.3177150909305
7959603233,7959990681,216.53682348639683,216.53682348639683,1106.191379123725,1299.220940918381
7959603233,7959603266,268.55699523641243,268.55699523641243,1302.45665308725,1611.3419714184747
7959603239,7959932869,52.953805966506785,52.953805966506785,237.45913754994172,317.7228357990407
7959603239,7959990662,35.498835386276674,35.498835386276674,167.16030667086994,212.99301231766003
7959603240,7959990663,47.94864348590352,47.94864348590352,235.88871045955685,267.2932871488927
7959603243,7959932864,34.66253291719305,34.66253291719305,163.2738516709764,207.97519750315828
7959603254,7959603255,12.39752684117894,12.39752684117894,61.42083490910885,74.38516104707364
7959603254,7959603265,17.570852385189983,17.570852385189983,87.09214486092048,105.42511431113991
7959603255,7959603264,17.53782249975913,17.53782249975913,86.92319607607341,105.22693499855478
7959603264,7959603265,12.376567949237062,12.376567949237062,61.371347586901464,74.25940769542237
7959603264,9732895756,39.413019036209896,39.413019036209896,185.76661122714535,236.47811421725936
7959603266,7959990732,216.36486710016007,216.36486710016007,1016.1751222369431,1298.1892026009605
7959603270,7959603271,12.459886473587543,12.459886473587543,61.00616681963414,74.75931884152526
7959603270,13017481542,9.019317412447036,9.019317412447036,44.09541075162465,54.11590447468221
7959603271,7959603272,8.49830848927252,8.49830848927252,41.6094662242935,50.98985093563512
7959932859,7959932863,30.663921565913643,30.663921565913643,148.82017068160155,170.45358418745008
7959932863,7959932864,9.425398255001351,9.425398255001351,45.22896302766894,56.55238953000811
7959932869,7959990662,39.14352052867959,39.14352052867959,184.5536355504567,234.86112317207753
7959932870,7959990653,16.9150453395735,16.9150453395735,83.54029312685726,101.490272037441
7959932870,7959990587,41.94994916716248,41.94994916716248,203.5022692034684,251.69969500297486
7959932870,7959990663,18.120091970097306,18.120091970097306,89.54650475150207,108.72055182058384
7959932876,7959990664,110.4789629463146,110.4789629463146,494.6184862030276,581.087428838663
7959932877,7959990565,42.470459296820096,42.470459296820096,210.86279379322426,254.82275578092057
7959932877,7959990653,33.888128859007246,33.888128859007246,168.26018517436057,203.32877315404346
7959932878,7959990589,57.988095515671304,57.988095515671304,258.3640695861237,273.0341688024162
7959932878,7959990654,39.98003632926879,39.98003632926879,182.1225494328089,213.4747856437549
7959932880,7959932882,206.21435922993462,206.21435922993462,884.400423303878,1237.2861553796076
7959932880,7959990665,3.636093742723795,3.636093742723795,17.70391359563154,21.816562456342773
7959932882,7959932883,57.84339739400499,57.84339739400499,214.6331737390923,347.0603843640299
7959932883,8109971632,134.32274910912253,134.32274910912253,526.2881525592143,805.9364946547352
7959990521,7959990531,12.08398158886828,12.08398158886828,55.604900157242895,66.22041472265671
7959990521,7959990615,199.51523781800907,199.51523781800907,900.5536149973261,1197.0914269080545
7959990521,7959990557,146.8264030780602,146.8264030780602,675.1679542593927,880.9584184683612
7959990531,7959990559,134.9680459412829,134.9680459412829,634.8249769545982,739.6270766227962
7959990531,7959990620,195.27528717949195,195.27528717949195,917.6182225377838,1070.1117348626244
7959990534,8109971622,84.72639568729649,84.72639568729649,403.5154155704319,424.94989483584584
7959990534,7959990556,192.40726916209735,192.40726916209735,873.0939904799159,1047.3908932733377
7959990553,7959990554,6.3721487723745085,6.3721487723745085,27.493172932091905,38.23289263424705
7959990553,7959990637,200.35802511919607,200.35802511919607,893.0730320183437,1202.1481507151764
7959990553,7959990558,133.71887839910602,133.71887839910602,585.3198447528861,802.3132703946361
7959990554,7959990556,133.97476923841373,133.97476923841373,586.5626191239928,803.8486154304824
7959990554,7959990555,22.812299565390735,22.812299565390735,104.60795196234508,136.87379739234441
7959990556,7959990557,6.6196424201714015,6.6196424201714015,30.25847201138559,39.71785452102841
7959990556,7959990558,6.41806043892212,6.41806043892212,28.501417228572436,38.50836263353272
7959990557,7959990559,6.072502407044988,6.072502407044988,28.543143300662912,36.43501444226993
7959990558,7959990559,6.655795698582227,6.655795698582227,30.418276920429918,39.93477419149336
7959990558,7959990622,199.96847054205875,199.96847054205875,923.5733212937656,1104.8037710789454
7959990559,7959990624,199.9523011843064,199.9523011843064,962.620625613738,1117.882716366091
7959990565,7959990653,25.473825228809066,25.473825228809066,125.7587525813647,152.8429513728544
7959990565,12089221652,370.08907945463346,370.08907945463346,1793.270351320542,2220.5344767278007
7959990588,7959990589,74.17297702896825,74.17297702896825,330.72401220334837,398.2285957838664
7959990588,7959990621,121.20173440724199,121.20173440724199,559.0229326882811,669.3282344048625
7959990589,7959990654,42.01196804363929,42.01196804363929,192.61311966569244,225.55879122393998
7959990594,7959990681,77.71692198409943,77.71692198409943,396.37823386909395,466.3015319045966
7959990594,7959990664,127.8949820136057,127.8949820136057,615.4159897114372,767.3698920816341
7959990597,7959990844,53.783648039931485,53.783648039931485,254.98419932620033,322.7018882395889
7959990597,7959990747,61.817859601218906,61.817859601218906,295.9743760667058,370.9071576073134
7959990597,7959990766,47.312119448585484,47.312119448585484,231.1990247351924,283.8727166915129
7959990599,7959990831,14.000967909234692,14.000967909234692,60.88096058893112,84.00580745540816
7959990599,7959990859,191.7968959762344,191.7968959762344,781.0793823899755,1150.7813758574064
7959990599,7959990600,8.412953758774567,8.412953758774567,34.3121849822604,50.4777225526474
7959990600,7959990817,194.71427333418504,194.71427333418504,837.6327422739026,1168.2856400051103
7959990600,7959990819,14.011939426326997,14.011939426326997,60.91347846785639,84.07163655796198
7959990601,7959990767,47.88723161135738,47.88723161135738,224.1713200519023,287.3233896681443
7959990601,7959990870,50.32210453718771,50.32210453718771,240.8290987927901,301.93262722312625
7959990615,9666019894,44.731364290620306,44.731364290620306,211.607332963053,250.11200211738384
7959990615,7959990620,16.181290014621435,16.181290014621435,74.61631491142167,97.0877400877286
7959990620,7959990624,135.5507701472566,135.5507701472566,651.9763466451086,757.8300536689393
